gs://bucket/1.png,frog
gs://bucket/2.png,truck
gs://bucket/3.png,truck
gs://bucket/4.png,deer
gs://bucket/5.png,automobile
gs://bucket/6.png,automobile
gs://bucket/7.png,bird
gs://bucket/8.png,horse
gs://bucket/9.png,ship
gs://bucket/10.png,cat
gs://bucket/11.png,deer
gs://bucket/12.png,horse
gs://bucket/13.png,horse
gs://bucket/14.png,bird
gs://bucket/15.png,truck
gs://bucket/16.png,truck
gs://bucket/17.png,truck
gs://bucket/18.png,cat
gs://bucket/19.png,bird
gs://bucket/20.png,frog
gs://bucket/21.png,deer
gs://bucket/22.png,cat
gs://bucket/23.png,frog
gs://bucket/24.png,frog
gs://bucket/25.png,bird
gs://bucket/26.png,frog
gs://bucket/27.png,cat
gs://bucket/28.png,dog
gs://bucket/29.png,deer
gs://bucket/30.png,airplane
gs://bucket/31.png,airplane
gs://bucket/32.png,truck
gs://bucket/33.png,automobile
gs://bucket/34.png,cat
gs://bucket/35.png,deer
gs://bucket/36.png,airplane
gs://bucket/37.png,cat
gs://bucket/38.png,horse
gs://bucket/39.png,cat
gs://bucket/40.png,cat
gs://bucket/41.png,dog
gs://bucket/42.png,bird
gs://bucket/43.png,bird
gs://bucket/44.png,horse
gs://bucket/45.png,automobile
gs://bucket/46.png,automobile
gs://bucket/47.png,automobile
gs://bucket/48.png,bird
gs://bucket/49.png,bird
gs://bucket/50.png,airplane
gs://bucket/51.png,truck
gs://bucket/52.png,dog
gs://bucket/53.png,horse
gs://bucket/54.png,truck
gs://bucket/55.png,bird
gs://bucket/56.png,bird
gs://bucket/57.png,dog
gs://bucket/58.png,bird
gs://bucket/59.png,deer
gs://bucket/60.png,cat
gs://bucket/61.png,automobile
gs://bucket/62.png,automobile
gs://bucket/63.png,ship
gs://bucket/64.png,bird
gs://bucket/65.png,automobile
gs://bucket/66.png,automobile
gs://bucket/67.png,deer
gs://bucket/68.png,truck
gs://bucket/69.png,horse
gs://bucket/70.png,ship
gs://bucket/71.png,dog
gs://bucket/72.png,truck
gs://bucket/73.png,frog
gs://bucket/74.png,horse
gs://bucket/75.png,cat
gs://bucket/76.png,automobile
gs://bucket/77.png,truck
gs://bucket/78.png,airplane
gs://bucket/79.png,cat
gs://bucket/80.png,automobile
gs://bucket/81.png,cat
gs://bucket/82.png,dog
gs://bucket/83.png,deer
gs://bucket/84.png,dog
gs://bucket/85.png,horse
gs://bucket/86.png,horse
gs://bucket/87.png,deer
gs://bucket/88.png,horse
gs://bucket/89.png,truck
gs://bucket/90.png,deer
gs://bucket/91.png,bird
gs://bucket/92.png,cat
gs://bucket/93.png,ship
gs://bucket/94.png,airplane
gs://bucket/95.png,automobile
gs://bucket/96.png,frog
gs://bucket/97.png,automobile
gs://bucket/98.png,automobile
gs://bucket/99.png,deer
gs://bucket/100.png,automobile
gs://bucket/101.png,ship
gs://bucket/102.png,cat
gs://bucket/103.png,truck
gs://bucket/104.png,frog
gs://bucket/105.png,frog
gs://bucket/106.png,automobile
gs://bucket/107.png,ship
gs://bucket/108.png,dog
gs://bucket/109.png,bird
gs://bucket/110.png,truck
gs://bucket/111.png,truck
gs://bucket/112.png,ship
gs://bucket/113.png,automobile
gs://bucket/114.png,horse
gs://bucket/115.png,horse
gs://bucket/116.png,airplane
gs://bucket/117.png,airplane
gs://bucket/118.png,frog
gs://bucket/119.png,truck
gs://bucket/120.png,automobile
gs://bucket/121.png,bird
gs://bucket/122.png,bird
gs://bucket/123.png,truck
gs://bucket/124.png,bird
gs://bucket/125.png,frog
gs://bucket/126.png,frog
gs://bucket/127.png,automobile
gs://bucket/128.png,truck
gs://bucket/129.png,dog
gs://bucket/130.png,airplane
gs://bucket/131.png,deer
gs://bucket/132.png,horse
gs://bucket/133.png,frog
gs://bucket/134.png,horse
gs://bucket/135.png,automobile
gs://bucket/136.png,ship
gs://bucket/137.png,automobile
gs://bucket/138.png,automobile
gs://bucket/139.png,bird
gs://bucket/140.png,ship
gs://bucket/141.png,automobile
gs://bucket/142.png,cat
gs://bucket/143.png,cat
gs://bucket/144.png,frog
gs://bucket/145.png,bird
gs://bucket/146.png,deer
gs://bucket/147.png,truck
gs://bucket/148.png,truck
gs://bucket/149.png,dog
gs://bucket/150.png,deer
gs://bucket/151.png,cat
gs://bucket/152.png,frog
gs://bucket/153.png,horse
gs://bucket/154.png,deer
gs://bucket/155.png,frog
gs://bucket/156.png,ship
gs://bucket/157.png,dog
gs://bucket/158.png,dog
gs://bucket/159.png,deer
gs://bucket/160.png,cat
gs://bucket/161.png,automobile
gs://bucket/162.png,ship
gs://bucket/163.png,deer
gs://bucket/164.png,horse
gs://bucket/165.png,frog
gs://bucket/166.png,airplane
gs://bucket/167.png,truck
gs://bucket/168.png,dog
gs://bucket/169.png,automobile
gs://bucket/170.png,cat
gs://bucket/171.png,ship
gs://bucket/172.png,bird
gs://bucket/173.png,horse
gs://bucket/174.png,dog
gs://bucket/175.png,cat
gs://bucket/176.png,deer
gs://bucket/177.png,automobile
gs://bucket/178.png,dog
gs://bucket/179.png,horse
gs://bucket/180.png,airplane
gs://bucket/181.png,deer
gs://bucket/182.png,horse
gs://bucket/183.png,dog
gs://bucket/184.png,dog
gs://bucket/185.png,automobile
gs://bucket/186.png,airplane
gs://bucket/187.png,truck
gs://bucket/188.png,frog
gs://bucket/189.png,truck
gs://bucket/190.png,airplane
gs://bucket/191.png,ship
gs://bucket/192.png,horse
gs://bucket/193.png,ship
gs://bucket/194.png,ship
gs://bucket/195.png,bird
gs://bucket/196.png,dog
gs://bucket/197.png,bird
gs://bucket/198.png,cat
gs://bucket/199.png,dog
gs://bucket/200.png,airplane
